sample_id,value
3404,0.0013801620515111208
3405,-0.002505562827624125
3406,0.020650199820010217
3407,0.0003743260918866228
3408,-0.003030234438631251
3409,-0.0010796284340230528
3410,0.004435694419633929
3411,-0.0020591488971225674
3412,0.0011133086832412434
3413,0.00883900989489506
3414,-0.0020115289079195835
3415,0.008289005141914236
3416,0.011807150049897595
3417,-0.0005687254293174071
3418,-0.0002756801743834629
3419,0.004676675241715691
3420,-0.0013419084782448285
3421,0.010896340238625755
3422,0.0013578313163779138
3423,-0.0018882853350889843
3424,0.022921506661351353
3425,0.004296327370816939
3426,0.011527458579940739
3427,-0.001343493984041844
3428,0.013911826176403446
3429,0.0034224867433136977
3430,0.015325336561628829
3431,-0.002291372634747539
3432,-0.00043270397273719764
3433,0.005246927102630382
3434,0.00368619539519734
3435,0.0022277729111733063
3436,-0.0003026039959403218
3437,0.005670217068974262
3438,0.013439543367264065
3439,-0.001131839326243467
3440,0.010880539325526111
3441,0.005953590123937938
3442,0.0028100987790278704
3443,0.002661322801287117
3444,0.006097054773296532
3445,0.011381831243295983
3446,0.008523368399404912
3447,-0.003278105190565239
3448,0.014369974699150505
3449,0.031834555449708715
3450,-0.0028162481354852744
3451,0.0033492320899960355
3452,0.0032871470910505254
3453,0.014177541902631423
3454,-0.0014451186468888676
3455,-0.0031159686372765547
3456,-0.0009794011689666076
3457,0.0006864141438132944
3458,-0.0005968292405163205
3459,0.0006442214953445279
3460,0.006379620455072153
3461,0.003713479241319942
3462,0.0015172678410023139
3463,0.00030894501214962823
3464,0.0009880138402257876
3465,0.00500356296803707
3466,0.004564103303267925
3467,0.00580716649939984
3468,-0.002128880392658428
3469,0.005579789585328041
3470,0.00025777501110256507
3471,0.0053324700278075295
3472,0.0070112748461294006
3473,0.01415548137521578
3474,0.0039657129268226045
3475,-0.0025571767941979743
3476,0.00402204272639602
3477,0.00014606845781380516
3478,-5.826653068941902e-05
3479,-0.0028209715714920622
3480,0.0034388885720690564
3481,-0.002698735548966165
3482,0.004424468179290732
3483,0.015670311209898737
3484,0.0030837988817063906
3485,-0.0013802283303015247
3486,0.005058274563144154
3487,0.004630736718686874
3488,0.0009457622154726304
3489,0.0007754699115880802
3490,0.002400984724255477
3491,0.010211927574717193
3492,-0.0025626760752626293
3493,0.004033906051991276
3494,0.006472819553143817
3495,0.01008758753040577
3496,0.005475584028062173
3497,-0.001293631784460023
3498,0.005381630399805663
3499,-0.00028245362120637475
3500,-0.0029927965965897262
3501,0.00780978607767447
3502,0.013083966867358344
3503,-0.0010008007986733094
3504,-0.0008519722349980656
3505,0.0017290691807768498
3506,0.004811291263736479
3507,0.004428631223456294
3508,-0.001520467405053419
3509,0.0012268992934747116
3510,0.004663590246188214
3511,0.0006803062390854289
3512,-0.0022191183043968367
3513,0.0008007688768182173
3514,-0.001915254617118516
3515,0.019322615488914823
3516,0.00439305701424729
3517,0.005363280417212412
3518,0.005975371081061033
3519,0.014044455210920098
3520,0.0007689131738728323
3521,0.006404419471577223
3522,0.0005522284507515369
3523,0.01932676471035
3524,0.00778251921301544
3525,0.0073077185479458115
3526,0.0032041757284314576
3527,8.89778548583825e-05
3528,0.002158967842541673
3529,0.009301962286839015
3530,-0.0001532077178598417
3531,-0.0008227927433684234
3532,0.004952103735956261
3533,0.011618800136072426
3534,0.0036804354100885214
3535,0.0029726705935877833
3536,-0.0008318954864982506
3537,0.008872201387497034
3538,0.00786420081104541
3539,0.0056995616908318
3540,0.004360267083758199
3541,0.005827714232321236
3542,0.011659101589404228
3543,0.0026567686806440033
3544,0.0012499704581611457
3545,0.009627579206553917
3546,0.005573598763444432
3547,0.0003405874722966079
3548,0.004781499841431662
3549,0.010084494076121546
3550,0.017654780456524324
3551,0.006688408441840859
3552,-0.0017524445013861953
3553,0.00912870844374198
3554,0.004356963919977787
3555,-0.0030264124527454965
3556,0.014333681269861277
3557,0.0076253362305051045
3558,0.0016913833723560603
3559,-0.003124927146788147
3560,0.010923599294577317
3561,-0.00018824181538014406
3562,0.014263734902347669
3563,0.01326048937190909
3564,0.007694909647674129
3565,0.003158722623039883
3566,0.02140952540624615
3567,6.13027446603881e-05
3568,-0.001661756814339865
3569,0.0023903041120894378
3570,0.004048351051204158
3571,0.0006130469438902636
3572,0.00444089372817447
3573,-0.0019022143263638797
3574,0.0034204844053935084
3575,0.011141433808764447
3576,-0.000751593473284233
3577,0.024010806055443503
3578,0.01876088448863492
3579,0.0037808601777971143
3580,0.010130127716293874
3581,-0.0004919608079023696
3582,0.0011157599281291179
3583,-0.0027316161219960115
3584,-0.0014608428514808133
3585,0.005490413253249827
3586,-0.00021446300785005548
3587,0.012362458602375184
3588,0.008128509494741941
3589,0.020892778664846966
3590,0.011740572154594127
3591,0.00013166363262842075
3592,-0.0002668694414207969
3593,0.0013501392646210041
3594,0.00679937506671641
3595,-0.0011138543799118963
3596,0.006150966718962349
3597,0.0039011194983138847
3598,0.001146513446882708
3599,0.008627558781411575
3600,0.004978901945815677
3601,0.006046774898789551
3602,0.00616699490708416
3603,0.007389056289466983
3604,0.01438481108272592
3605,0.005642513785931766
3606,0.003800927335685423
3607,0.005124456147679771
3608,-0.003763277025226004
3609,-0.000558265642442466
3610,0.007653968627854214
3611,0.004401351086353384
3612,-0.0024611395211939693
3613,0.006978105633525546
3614,0.008748775650799446
3615,-0.0012345855400894487
3616,0.0026822837925917914
3617,0.014714707032972625
3618,0.003609608078304318
3619,0.01053852499217587
3620,0.006036339249048089
3621,0.002969076386626461
3622,0.009789592206083393
3623,-0.0018376520040731415
